Korea Rep,1985,16,18,x,99.2,59.4,70.4,0.9,0.1,24.7,27.8,37.4,98.3,20949
Korea Rep,1986,16,18,x,99.2,62.96666666666666,72.63333333333334,0.89,0.11,24.84,27.95,38.1,98.39999999999999,18397
Korea Rep,1987,16,18,x,99.2,66.53333333333333,74.86666666666666,0.88,0.12000000000000001,24.98,28.1,39.1,98.5,14959
Korea Rep,1988,16,18,x,99.2,70.1,77.1,0.87,0.13,25.12,28.25,39.1,98.6,12359
Korea Rep,1989,16,18,x,99.2,69.89999999999999,77.86666666666666,0.86,0.14,25.26,28.400000000000002,39.4,98.7,9566
Korea Rep,1990,16,18,87.21271316458213,99.2,69.7,78.63333333333334,0.8500000000000001,0.15000000000000002,25.4,28.55,39.3,98.8,8764
Korea Rep,1991,16,18,87.88572826118306,99.2,69.5,79.4,0.8400000000000001,0.16,25.54,28.7,39.1,98.8,8695
Korea Rep,1992,16,18,88.55874335778401,99.2,68.6,78.73333333333333,0.8300000000000001,0.17,25.68,28.85,39,98.7,9087
Korea Rep,1993,16,18,89.23175845438494,99.2,67.7,78.06666666666668,0.8200000000000001,0.18,25.82,29.0,39,98.7,8608
Korea Rep,1994,16,18,90.00091856478602,99.2,66.8,77.4,0.81,0.19,25.96,29.150000000000002,39.2,98.6,x
Korea Rep,1995,16,18,90.7700786751871,99.2,67.7,78.43333333333334,0.8,0.2,26.1,29.3,39.5,99.2,x
Korea Rep,1996,16,18,91.53923878558817,99.2,68.6,79.46666666666667,0.78,0.22,26.3,29.5,39.8,98.6,6425
Korea Rep,1997,16,18,92.38269898799014,99.2,69.5,80.5,0.76,0.24,26.5,29.7,40.3,98.5,11966
Korea Rep,1998,16,18,93.22615919039211,99.2,69.1,80.1,0.74,0.26,26.700000000000003,29.900000000000002,39.3,98.7,11232
Korea Rep,1999,16,18,94.06961939279408,99.2,68.7,79.7,0.72,0.28,26.900000000000002,30.1,39.7,98.7,10210
Korea Rep,2000,16,18,94.91307959519605,99.2,68.3,79.3,0.7,0.3,27.1,30.3,40.3,99.5,9218
Korea Rep,2001,16,18,95.75653979759802,99.2,68.7,81.03333333333333,0.64,0.27999999999999997,27.44,30.64,40.6,98.6,7753
Korea Rep,2002,16,18,96.6,99.2,69.1,82.76666666666667,0.58,0.26,27.78,30.98,40.6,98.6,8746
Korea Rep,2003,16,18,97.44346020240197,99.2,69.5,84.5,0.52,0.24,28.12,31.32,40.3,98.5,7705
Korea Rep,2004,16,18,98.28692040480394,99.2,70.2,82.35,0.46,0.22,28.46,31.66,40.8,98.5,6895
Korea Rep,2005,16,18,99.13038060720591,99.2,70.89999999999999,80.2,0.4,0.2,28.8,32,40.9,100,6260
Korea Rep,2006,16,18,99.97384080960788,99.2,71.6,79.6,0.3285714285714286,0.19714285714285715,28.95714285714286,32.137142857142855,40.9,100.0,x
Korea Rep,2007,16,18,100.0,99.2,71.1,79.73333333333333,0.2571428571428572,0.19428571428571428,29.114285714285714,32.27428571428572,41.06666666666666,100.0,x
Korea Rep,2009,16,18,100.0,99.2,70.1,80,0.11428571428571432,0.18857142857142858,29.42857142857143,32.54857142857143,41.4,100.0,x
Kuwait,1970,15,17,x,x,x,x,37.7,3.3,19.6,26.5,x,x,x
Kuwait,1975,15,17,72.22215886,77.6922252,x,x,30.000000000000004,3.033333333333333,20.7,26.433333333333334,x,x,x
Kuwait,1980,15,17,76.03035664,81.28816187,36.58571428571428,34.357142857142854,22.300000000000004,2.7666666666666666,21.8,26.366666666666667,16.885714285714286,78.675,x
Kuwait,1985,15,17,87.45606028,90.69232672,37.3,39,14.6,2.5,22.9,26.3,18.6,76.1,3571
Kuwait,1986,15,17,87.728934779,91.003082554,34.5,36.8,14.15,2.33,23.31,26.52,19.8,74.2,3319
Kuwait,1987,15,17,88.001809278,91.313838388,31.7,34.6,13.7,2.16,23.72,26.740000000000002,20.9,73.7,2988
Kuwait,1988,15,17,88.274683777,91.624594222,33.94285714285714,36.77142857142857,13.25,1.99,24.13,26.96,22.1,73.1,x
Kuwait,1989,15,17,88.547558276,91.93535005599999,36.18571428571428,38.94285714285714,12.799999999999999,1.82,24.54,27.18,21.1,72.6,x
Kuwait,1990,15,17,88.820432775,92.24610589,38.42857142857143,41.114285714285714,12.35,1.6500000000000001,24.95,27.4,21.9,76,x
Kuwait,1991,15,17,89.093307274,92.556861724,40.67142857142857,43.285714285714285,11.899999999999999,1.48,25.36,27.62,23,76.7,831
Kuwait,1992,15,17,89.366181773,92.86761755799999,42.91428571428571,45.457142857142856,11.45,1.31,25.77,27.84,21.3,77.4,1415
Kuwait,1993,15,17,89.639056272,93.178373392,45.15714285714286,47.628571428571426,11.0,1.1400000000000001,26.18,28.06,19.6,77.5,1960
Kuwait,1994,15,17,89.911930771,93.48912922599999,47.4,49.8,10.55,0.9700000000000002,26.59,28.28,19.6,63,1844
Kuwait,1995,15,17,90.18480527,93.79988506,44.15,50.0,10.1,0.8,27,28.5,20.3,66.3,1808
Kuwait,1996,15,17,91.13966116,94.388993569,40.9,50.2,9.59,0.78,27.05,28.54,20.7,65.8,1797
Kuwait,1997,15,17,92.09451705,94.97810207799999,40.36666666666667,50.800000000000004,9.08,0.76,27.1,28.58,21.2,65.6,x
Kuwait,1998,15,17,93.04937294,95.56721058699999,39.83333333333333,51.4,8.57,0.74,27.15,28.62,21.5,65.2,1281
Kuwait,1999,15,17,94.00422883,96.15631909599999,39.3,52,8.059999999999999,0.72,27.2,28.66,21.9,64.8,1301
Kuwait,2000,15,17,94.95908471999999,96.745427605,39.44285714285714,52.92857142857143,7.55,0.7,27.25,28.7,22.3,64.5,1271
Kuwait,2001,15,17,95.91394061,97.334536114,39.58571428571428,53.857142857142854,7.039999999999999,0.6799999999999999,27.3,28.74,22.6,67.2,x
Kuwait,2002,15,17,96.8687965,97.923644623,39.72857142857143,54.785714285714285,6.529999999999999,0.66,27.35,28.779999999999998,22.9,66.9,1316
Kuwait,2003,15,17,97.82365239,98.512753132,39.87142857142857,55.714285714285715,6.02,0.64,27.4,28.82,23.2,67,1365
Kuwait,2004,15,17,98.77850828,99.101861641,40.01428571428571,56.642857142857146,5.51,0.62,27.45,28.86,24.5,66.9,1292
Kuwait,2005,15,17,99.73336417,99.69097015,40.15714285714285,57.57142857142857,5,0.6,27.5,28.9,25.2,65.8,1244
Kuwait,2006,15,17,98.49927024,98.52218047,40.3,58.5,4.065714285714286,0.5228571428571428,27.725714285714286,28.968571428571426,25.8,65.285,x
Kuwait,2007,15,17,98.44722863,98.39884024,x,x,3.1314285714285712,0.44571428571428573,27.951428571428572,29.037142857142857,26.142857142857142,64.77,x
Kuwait,2008,15,17,98.7393674,98.56515667,x,x,2.1971428571428566,0.36857142857142855,28.177142857142858,29.105714285714285,26.485714285714288,64.255,x
Kyrgyzstan,1979,18,18,x,x,x,x,12.3,1.8,21.2,23.7,47.57142857142857,99.0,x
Kyrgyzstan,1985,18,18,x,x,x,x,11.46,1.3800000000000001,21.44,23.88,46.8,105.8,7893
Kyrgyzstan,1986,18,18,x,x,x,x,11.32,1.31,21.48,23.91,46.7,105.4,8172
Kyrgyzstan,1987,18,18,98.44643928461537,98.51218073307693,x,x,11.18,1.2400000000000002,21.52,23.94,46.6,105.2,8447
Kyrgyzstan,1988,18,18,98.50794603076922,98.56638287384617,x,x,11.040000000000001,1.1700000000000002,21.560000000000002,23.97,46.4,105,8375
Kyrgyzstan,1989,18,18,98.56945277692306,98.62058501461539,x,x,10.9,1.1,21.6,24,46.3,104.7,9065
Kyrgyzstan,1990,18,18,98.63095952307691,98.67478715538462,51.544444444444444,68.6,11.2375,1.11,21.450000000000003,24.1,46.2,104.5,9798
Kyrgyzstan,1991,18,18,98.69246626923076,98.72898929615386,51.166666666666664,67.3,11.575,1.12,21.3,24.2,46,104.1,10984
Kyrgyzstan,1992,18,18,98.7539730153846,98.78319143692308,50.788888888888884,66.0,11.9125,1.1300000000000001,21.15,24.3,45.9,103.9,11953
Kyrgyzstan,1993,18,18,98.81547976153846,98.83739357769231,50.41111111111111,64.7,12.25,1.1400000000000001,21.0,24.4,45.8,103.8,12669
Kyrgyzstan,1994,18,18,98.87698650769231,98.89159571846153,50.03333333333333,63.4,12.5875,1.15,20.85,24.5,45.6,103.6,11927
Kyrgyzstan,1995,18,18,98.93849325384615,98.94579785923077,49.65555555555555,62.1,12.925,1.16,20.7,24.6,45.5,103.2,12406
Kyrgyzstan,1996,18,18,99.0,99.0,49.27777777777778,60.8,13.2625,1.17,20.549999999999997,24.7,45.4,103.1,12191
Kyrgyzstan,1997,18,18,99.0,99.0,48.9,59.5,13.6,1.18,20.4,24.8,45.3,103,10554
Kyrgyzstan,1998,18,18,99.0,99.0,48.52222222222222,58.2,12.55,1.19,21.15,24.9,45.1,102.8,10323
Kyrgyzstan,1999,18,18,99.69562703,99.65077518,48.144444444444446,56.9,11.5,1.2,21.9,25,44.9,102.7,9664
Kyrgyzstan,2000,18,18,99.706023097,99.656160445,47.766666666666666,55.6,11.16,1.18,22.029999999999998,25.13,44.7,102.9,8727
Kyrgyzstan,2001,18,18,99.716419164,99.66154571,47.388888888888886,54.3,10.82,1.16,22.16,25.26,44.5,102.6,8664
Kyrgyzstan,2002,18,18,99.726815231,99.666930975,47.01111111111111,53.0,10.48,1.14,22.29,25.39,44.2,102.5,8302
Kyrgyzstan,2003,18,18,99.737211298,99.67231624,46.63333333333333,51.699999999999996,10.14,1.1199999999999999,22.419999999999998,25.52,44.3,102.4,7982
Kyrgyzstan,2004,18,18,99.747607365,99.677701505,46.25555555555555,50.4,9.8,1.1,22.549999999999997,25.65,44.2,102.4,7729
Kyrgyzstan,2005,18,18,99.758003432,99.68308677,45.87777777777778,49.099999999999994,9.46,1.08,22.68,25.78,44.2,102.9,7513
Kyrgyzstan,2006,18,18,99.768399499,99.688472035,45.5,47.8,9.12,1.06,22.81,25.91,44.1,100.0,x
Kyrgyzstan,2009,18,18,99.7995877,99.70462783,44.36666666666667,43.9,8.1,1,23.2,26.3,43.714285714285715,100.0,x
Lao PDR,1985,18,18,x,x,x,x,x,x,x,x,41.6,100.5,x
Lao PDR,1986,18,18,x,x,3.491666666666667,7.050000000000004,x,x,x,x,41.3,100.36,x
Lao PDR,1987,18,18,x,x,5.15,8.700000000000003,x,x,x,x,41.1,100.22,x
Lao PDR,1988,18,18,61.13036489599999,85.360714674,6.808333333333334,10.350000000000003,19.7,6.680000000000001,20.849999999999998,23.339999999999996,41,100.08,x
Lao PDR,1989,18,18,62.16621651799999,85.585819152,8.466666666666667,12.000000000000004,19.7,6.640000000000001,20.9,23.419999999999998,40.8,99.94,x
Lao PDR,1990,18,18,63.20206813999999,85.81092362999999,10.125,13.650000000000002,19.7,6.6000000000000005,20.95,23.5,40.7,99.8,x
Lao PDR,1991,18,18,64.23791976199999,86.036028108,11.783333333333333,15.300000000000002,19.7,6.5600000000000005,21.0,23.58,40.7,99.84,x
Lao PDR,1992,18,18,65.27377138399999,86.261132586,13.441666666666666,16.950000000000003,19.7,6.5200000000000005,21.05,23.659999999999997,40.8,99.88,x
Lao PDR,1993,18,18,66.309623006,86.486237064,15.1,18.6,19.7,6.48,21.099999999999998,23.74,40.9,99.92,x
Lao PDR,1994,18,18,67.34547462799999,86.711341542,17.07142857142857,19.3,19.7,6.44,21.15,23.82,41,99.96,x
Lao PDR,1995,18,18,68.38132624999999,86.93644602,19.04285714285714,20,19.7,6.4,21.2,23.9,41,100,x
Lao PDR,1996,18,18,69.417177872,87.161550498,21.014285714285712,22.44,21.12,6.36,21.06,23.979999999999997,40.9,100.9,x
Lao PDR,1997,18,18,70.45302949399999,87.386654976,22.985714285714284,24.880000000000003,22.54,6.32,20.919999999999998,24.06,40.9,101.8,x
Lao PDR,1998,18,18,71.48888111599999,87.61175945400001,24.957142857142856,27.32,23.96,6.28,20.78,24.14,40.8,102.05,x
Lao PDR,1999,18,18,72.524732738,87.836863932,26.928571428571427,29.76,25.380000000000003,6.24,20.64,24.22,40.7,102.3,x
Lao PDR,2000,18,18,73.56058436,88.06196841,28.9,32.2,26.8,6.2,20.5,24.299999999999997,40.7,99.9,x
Lao PDR,2001,18,18,74.59643598199999,88.28707288800001,30.119999999999997,33.440000000000005,25.38,6.16,20.74,24.38,40.8,102.4,x
Lao PDR,2002,18,18,75.632287604,88.512177366,31.34,34.68,23.96,6.12,20.98,24.46,40.9,102.3,x
Lao PDR,2003,18,18,76.668139226,88.73728184400001,32.56,35.92,22.54,6.08,21.22,24.54,41,102.3,x
Lao PDR,2004,18,18,77.703990848,88.962386322,33.78,37.16,21.119999999999997,6.04,21.46,24.619999999999997,41.1,102.4,x
Lao PDR,2005,18,18,78.73984247,89.1874908,35,38.4,19.7,6,21.7,24.7,41.1,100.8,x
Lao PDR,2006,18,18,79.775694092,89.41259527800001,36.65833333333333,40.05,19.7,5.96,21.75,24.78,41.1,100.0,x
Latvia,1979,18,18,x,x,x,x,8.5,2.4,21.9,24.7,50.87142857142857,99.0,x
Latvia,1985,18,18,98.9704888,98.9740568,x,x,8.5,2.6399999999999997,22.08,24.46,50.3,116.5,x
Latvia,1986,18,18,99.0,99.0,x,x,8.5,2.6799999999999997,22.11,24.42,50.2,116.1,3754
Latvia,1987,18,18,99.0,99.0,x,x,8.5,2.7199999999999998,22.14,24.38,50,115.8,3820
Latvia,1988,18,18,99.0,99.0,50.930721029063065,63.23072102906306,8.5,2.76,22.169999999999998,24.34,49.9,115.5,3939
Latvia,1989,18,18,99.82091651,99.7500512,51.58347516776834,63.88347516776834,8.5,2.8,22.2,24.3,49.8,115.2,3991
Latvia,1990,18,18,99.8144935909091,99.74715398363637,52.23622930647362,64.53622930647361,7.8545454545454545,2.5727272727272728,22.60909090909091,24.69090909090909,49.7,115,4436
Latvia,1991,18,18,99.80807067181819,99.74425676727273,52.888983445178894,65.18898344517889,7.209090909090909,2.3454545454545452,23.018181818181816,25.081818181818182,49.4,115.1,4406
Latvia,1992,18,18,99.80164775272728,99.7413595509091,53.54173758388417,65.84173758388417,6.563636363636364,2.118181818181818,23.427272727272726,25.472727272727273,49,115.4,4059
Latvia,1993,18,18,99.79522483363637,99.73846233454546,54.19449172258945,66.49449172258944,5.918181818181818,1.8909090909090907,23.836363636363636,25.863636363636363,48.7,115.9,3623
Latvia,1994,18,18,99.78880191454546,99.73556511818182,54.847245861294724,67.14724586129472,5.272727272727273,1.6636363636363636,24.245454545454546,26.254545454545458,48.4,116.4,2770
Latvia,1995,18,18,99.78237899545455,99.73266790181817,55.5,67.8,4.627272727272728,1.4363636363636363,24.654545454545453,26.645454545454548,48,116.7,2416
Latvia,1996,18,18,99.77595607636364,99.72977068545454,56.152754138705276,68.45275413870527,3.9818181818181824,1.209090909090909,25.063636363636363,27.03636363636364,47.6,116.9,2080
Latvia,1997,18,18,99.76953315727273,99.7268734690909,56.80550827741055,69.10550827741055,3.336363636363637,0.9818181818181817,25.472727272727273,27.42727272727273,48.5,117,1748
Latvia,1998,18,18,99.76311023818182,99.72397625272727,57.45826241611583,69.75826241611583,2.6909090909090914,0.7545454545454544,25.881818181818183,27.81818181818182,47.6,117,1576
Latvia,1999,18,18,99.75668731909091,99.72107903636363,58.111016554821106,70.4110165548211,2.045454545454546,0.5272727272727273,26.29090909090909,28.20909090909091,47.6,117.1,1629
Latvia,2000,18,18,99.7502644,99.71818182,58.76377069352638,71.06377069352638,1.4,0.3,26.7,28.6,48.9,117.4,1606
Latvia,2001,18,18,99.74912945454545,99.71185438181818,59.41652483223166,71.71652483223166,1.3199999999999998,0.27999999999999997,26.98,28.96,48.4,117.2,1535
Latvia,2002,18,18,99.74799450909092,99.70552694363636,60.069278970936935,72.36927897093693,1.24,0.26,27.26,29.32,48.6,117.2,1457
Latvia,2003,18,18,99.74685956363636,99.69919950545454,x,x,1.16,0.24,27.54,29.68,48.8,117.2,x
Latvia,2004,18,18,99.74572461818182,99.69287206727273,x,x,1.08,0.22,27.82,30.04,48.4,117,1459
Latvia,2005,18,18,99.74458967272727,99.6865446290909,x,x,1,0.2,28.1,30.4,48.4,117.2,1429
Latvia,2006,18,18,99.74345472727273,99.68021719090909,x,x,0.95,0.18333333333333335,28.400000000000002,30.73333333333333,48.3,100.0,x
Latvia,2011,18,18,99.73778,99.64858,x,x,0.7,0.1,29.9,32.4,47.82380952380952,100.0,x
Liechtenstein,1960,18,18,100.0,100.0,x,x,1.8,0.3,24,27.2,x,x,x
Liechtenstein,1985,18,18,100.0,100.0,x,x,0.8,0.1,25.6,28.5,x,99.0,x
Liechtenstein,1986,18,18,100.0,100.0,x,x,0.8500000000000001,0.13333333333333333,25.8,28.675,x,104.5,7
Liechtenstein,1987,18,18,100.0,100.0,x,x,0.9,0.16666666666666669,26.0,28.85,x,104.7,6
Liechtenstein,1993,18,18,100.0,100.0,x,x,1.2,0.3666666666666667,27.2,29.900000000000002,x,105.30000000000001,8
Liechtenstein,1994,18,18,100.0,100.0,x,x,1.25,0.4,27.4,30.075000000000003,x,105.4,9
Liechtenstein,1995,18,18,100.0,100.0,x,x,1.2999999999999998,0.43333333333333335,27.6,30.25,x,105.2,9
Liechtenstein,1996,18,18,100.0,100.0,x,x,1.3499999999999999,0.4666666666666667,27.8,30.425,x,105,9
Liechtenstein,1997,18,18,100.0,100.0,x,x,1.4,0.5,28,30.6,x,105.6,2
Liechtenstein,1998,18,18,100.0,100.0,x,x,1.4124999999999999,0.4375,28.1,30.75,x,105.4,x
Liechtenstein,1999,18,18,100.0,100.0,x,x,1.4249999999999998,0.375,28.2,30.900000000000002,x,105.2,x
Liechtenstein,2000,18,18,100.0,100.0,x,x,1.4375,0.3125,28.3,31.05,x,105.3,6
Liechtenstein,2001,18,18,100.0,100.0,x,x,1.45,0.25,28.4,31.200000000000003,x,104.4,9
Liechtenstein,2002,18,18,100.0,100.0,x,x,1.4625,0.1875,28.5,31.35,x,103.9,4
Liechtenstein,2003,18,18,100.0,100.0,x,x,1.475,0.125,28.6,31.5,x,103.4,9
Liechtenstein,2004,18,18,100.0,100.0,x,x,1.4875,0.0625,28.7,31.650000000000002,x,103.1,4
Liechtenstein,2005,18,18,100,100,x,x,1.5,0,28.8,31.8,x,100.0,7
Liechtenstein,2010,18,18,100.0,100.0,x,x,0.2,0.1,29.6,32.7,x,100.0,x
Lithuania,1979,18,18,x,x,x,x,x,x,x,x,49.01428571428572,99.0,x
Lithuania,1985,18,18,98.96882,98.9691516,x,x,7.763636363636364,2.6,21.063636363636363,23.427272727272726,49.1,112.3,2972
Lithuania,1986,18,18,99.0,99.0,x,x,7.472727272727273,2.5,21.372727272727275,23.745454545454546,48.9,112.1,3099
Lithuania,1987,18,18,99.0,99.0,x,x,7.181818181818182,2.4000000000000004,21.681818181818183,24.063636363636363,48.7,111.8,3236
Lithuania,1988,18,18,99.0,99.0,28.630721029063068,46.13072102906307,6.890909090909091,2.3000000000000003,21.990909090909092,24.381818181818183,48.4,111.5,4451
Lithuania,1989,18,18,99.70846556,99.64117771,29.283475167768344,46.783475167768344,6.6,2.2,22.3,24.7,48.2,111.3,4966
Lithuania,1990,18,18,99.7078989675,99.64293131416666,29.93622930647362,47.43622930647362,6.25,2.0583333333333336,22.508333333333333,24.883333333333333,48,111.4,5560
Lithuania,1991,18,18,99.707332375,99.64468491833333,30.588983445178897,48.0889834451789,5.8999999999999995,1.9166666666666667,22.71666666666667,25.066666666666666,47.9,111.4,6276
Lithuania,1992,18,18,99.7067657825,99.64643852249999,31.241737583884174,48.74173758388417,5.55,1.7750000000000001,22.925,25.25,47.8,111.5,6278
Lithuania,1993,18,18,99.70619918999999,99.64819212666666,31.89449172258945,49.39449172258945,5.2,1.6333333333333333,23.133333333333333,25.433333333333334,47.7,111.7,5568
Lithuania,1994,18,18,99.7056325975,99.64994573083332,32.547245861294726,50.047245861294726,4.85,1.4916666666666667,23.34166666666667,25.616666666666667,47.6,112,5275
Lithuania,1995,18,18,99.70506600499999,99.65169933499999,33.2,50.7,4.5,1.35,23.55,25.799999999999997,47.6,112.2,5114
Lithuania,1996,18,18,99.7044994125,99.65345293916667,33.85275413870528,51.35275413870528,4.15,1.2083333333333335,23.758333333333333,25.98333333333333,47.6,112.6,4693
Lithuania,1997,18,18,99.70393282,99.65520654333334,34.505508277410556,52.005508277410556,3.8000000000000003,1.0666666666666667,23.96666666666667,26.166666666666664,47.6,113,4142
Lithuania,1998,18,18,99.7033662275,99.6569601475,35.15826241611583,52.65826241611583,3.45,0.925,24.175,26.349999999999998,48.2,113.2,3747
Lithuania,1999,18,18,99.702799635,99.65871375166667,35.81101655482111,53.31101655482111,3.1000000000000005,0.7833333333333332,24.383333333333333,26.53333333333333,48.4,113.5,3362
Lithuania,2000,18,18,99.7022330425,99.66046735583333,36.463770693526385,53.963770693526385,2.7500000000000004,0.6416666666666666,24.59166666666667,26.716666666666665,48.7,113.7,3182
Lithuania,2001,18,18,99.70166645,99.66222096,37.11652483223166,54.61652483223166,2.4,0.5,24.8,26.9,49,113.9,2786
Lithuania,2002,18,18,99.709449805,99.673119864,37.76927897093694,55.26927897093694,2.25,0.475,25.125,27.275,49.1,114,2792
Lithuania,2003,18,18,99.71723316,99.684018768,x,x,2.1,0.45,25.450000000000003,27.65,49.4,114.1,2801
Lithuania,2004,18,18,99.72501651500001,99.694917672,x,x,1.95,0.42500000000000004,25.775000000000002,28.025,49.2,114.3,2619
Lithuania,2005,18,18,99.73279987000001,99.705816576,x,x,1.8,0.4,26.1,28.4,49.3,114.5,2494
Lithuania,2006,18,18,99.740583225,99.71671548,x,x,1.5333333333333334,0.33333333333333337,26.6,28.95,49.4,100.0,x
Lithuania,2011,18,18,99.7795,99.77121,x,x,0.2,0,29.1,31.7,49.47142857142857,100.0,x
Luxembourg,1970,16,18,100.0,100.0,x,x,6.1,0.6,21.4,25.6,x,x,x
Luxembourg,1981,16,18,100.0,100.0,x,x,4.4,0.4,23.1,26.2,33.35238095238095,99.0,x
Luxembourg,1985,16,18,100.0,100.0,x,x,3.6,0.4,24.26,27.12,34.8,105.7,137
Luxembourg,1986,16,18,100.0,100.0,x,x,3.4000000000000004,0.4,24.55,27.35,34.8,105.44,121
Luxembourg,1987,16,18,100.0,100.0,x,x,3.2,0.4,24.84,27.58,34.8,105.18,141
Luxembourg,1988,16,18,100.0,100.0,x,x,3.0,0.4,25.13,27.81,34.2,104.92,154
Luxembourg,1989,16,18,100.0,100.0,x,x,2.8,0.4,25.42,28.04,34.6,104.66000000000001,122
Luxembourg,1990,16,18,100.0,100.0,x,x,2.6,0.4,25.71,28.27,35.2,104.4,149
Luxembourg,1991,16,18,100.0,100.0,x,x,2.4,0.4,26,28.5,35.5,104,140
Luxembourg,1992,16,18,100.0,100.0,x,x,2.3,0.39,26.18,28.71,37.1,103.8,127
Luxembourg,1993,16,18,100.0,100.0,x,x,2.1999999999999997,0.38,26.36,28.92,36.5,103.6,137
Luxembourg,1994,16,18,100.0,100.0,x,x,2.0999999999999996,0.37,26.54,29.13,37.2,103.6,125
Luxembourg,1995,16,18,100.0,100.0,x,x,2.0,0.36,26.72,29.34,35.7,103.8,115
Luxembourg,1996,16,18,100.0,100.0,x,x,1.9,0.35,26.9,29.55,36.6,103.7,111
Luxembourg,1997,16,18,100.0,100.0,x,x,1.7999999999999998,0.33999999999999997,27.080000000000002,29.76,37.7,103.5,x
Luxembourg,1998,16,18,100.0,100.0,x,x,1.6999999999999997,0.33,27.26,29.970000000000002,37.9,103.3,111
Luxembourg,1999,16,18,100.0,100.0,x,x,1.5999999999999999,0.32,27.44,30.18,39,103.1,x
Luxembourg,2000,16,18,100,100,x,x,1.5,0.31,27.62,30.39,39.7,103.1,146
Luxembourg,2001,16,18,100.0,100.0,x,x,1.4,0.3,27.8,30.6,39.7,102.9,150
Luxembourg,2002,16,18,100.0,100.0,x,x,1.2483870967741935,0.29032258064516125,28.006451612903227,30.761290322580646,40,102.9,154
Luxembourg,2003,16,18,100.0,100.0,x,x,1.096774193548387,0.2806451612903226,28.212903225806453,30.922580645161293,41.5,102.7,138
Luxembourg,2004,16,18,100.0,100.0,x,x,0.9451612903225807,0.27096774193548384,28.41935483870968,31.083870967741937,41.6,102.5,141
Luxembourg,2005,16,18,100.0,100.0,x,x,0.7935483870967742,0.26129032258064516,28.625806451612902,31.24516129032258,42,102.6,158
Luxembourg,2006,16,18,100.0,100.0,x,x,0.6419354838709678,0.25161290322580643,28.83225806451613,31.406451612903226,42.4,100.0,x
Madagascar,1975,18,18,x,x,x,x,34.4,9.2,20.3,23.5,x,x,x
Madagascar,1985,18,18,x,x,x,7.147058823529411,30.51111111111111,7.977777777777778,20.633333333333333,24.27777777777778,49.3,101.2,x
Madagascar,1986,18,18,x,x,x,8.511764705882353,30.12222222222222,7.855555555555555,20.666666666666664,24.355555555555554,49.2,101.18,x
